timestamp,machine_id,machine_type,temperature,vibration,pressure,rotation_speed,current,operating_hours,maintenance_count,failure,hour,day_of_week,month,temp_rolling_avg,vibration_rolling_avg
2025-02-17 17:53:07.140138,MACHINE_010,Compressor,61.65892545473518,4.52349888031838,24.927896840229653,1787.0797461451489,26.14295973691828,29328,16,0,17,0,2,58.55689150733847,2.5777424982225847
2025-02-18 09:11:07.140138,MACHINE_010,Pump,50.42180989844984,2.567313888365246,16.113192427235226,1837.1817266114858,25.559541258948013,19341,9,0,9,1,2,60.2057484849483,2.787724815180937
2025-02-18 12:55:07.140138,MACHINE_010,Conveyor,56.109055741654814,3.6608606860078994,6.857511148273442,1642.4043579400463,30.47408244772605,48341,25,1,12,1,2,57.92200023372561,3.008581105807935
2025-02-21 18:59:07.140138,MACHINE_010,Generator,75.5391895162375,2.2417845166217063,5.461155200633415,1838.1442437684113,24.696177553456767,11135,8,0,18,4,2,62.28495390893685,2.8796770535757674
2025-02-24 12:48:07.140138,MACHINE_010,Conveyor,34.251842079591306,1.1625514827072565,9.528889373796137,1814.0123036082982,25.087898361690872,44973,25,0,12,0,2,55.596164538133735,2.8312018908040977
2025-02-24 13:51:07.140138,MACHINE_010,Motor,59.99998977768257,2.796499611199352,7.385856468752816,1845.735515433477,24.555053609104746,4420,3,0,13,0,2,55.26437740272321,2.4858020369802922
2025-02-25 11:54:07.140138,MACHINE_010,Compressor,61.27326039935231,3.6623238657904094,23.903779675131435,1797.9638585490156,25.431631629637597,2381,1,0,11,1,2,57.4346675029037,2.704804032465325
2025-02-25 23:46:07.140138,MACHINE_010,Pump,44.527770666947866,2.290934088203626,13.826939142228433,1827.1606533859306,26.631218819069915,37796,21,0,23,1,2,55.11841048796231,2.43081871290447
2025-02-26 22:45:07.140138,MACHINE_010,Motor,57.885875987617055,3.001747217376983,7.872645909740669,1830.5536786963503,25.600652371886785,29324,15,0,22,2,2,51.58774778223822,2.5828112530555254
2025-03-01 17:36:07.140138,MACHINE_010,Pump,46.56367280904626,2.4938061605709434,14.302663995934703,1811.9658483193843,24.164088683769922,21818,10,0,17,5,3,54.050113928129214,2.8490621886282628
2025-03-01 22:34:07.140138,MACHINE_010,Motor,52.760309943190265,3.125464523479859,8.56733047698663,1829.832432602707,24.87284397054327,38422,21,0,22,5,3,52.60217796123076,2.914855171084364
2025-03-12 04:59:07.140138,MACHINE_010,Pump,47.36454002743543,2.783349956087248,15.428454681560327,1815.051489727026,23.989670212403468,18605,12,0,4,2,3,49.820433886847376,2.7390603891437317
2025-03-13 00:14:07.140138,MACHINE_010,Pump,45.243636411976105,2.2259335264852664,15.888746721545605,1824.457220499206,23.998828888078386,25820,12,0,0,3,3,49.96360703585303,2.7260602768000597
2025-03-13 05:13:07.140138,MACHINE_010,Motor,55.46984900951979,2.6854590031965433,8.664549619941434,1824.4625657863348,23.711306201675,2474,1,0,5,3,3,49.480401640233566,2.662802633963972
2025-03-14 16:17:07.140138,MACHINE_010,Pump,43.35519361522477,2.750000173534092,13.89513720693748,1806.616242810416,26.217959152305557,17770,9,0,16,4,3,48.838705801469274,2.7140414365566015
2025-03-14 18:26:07.140138,MACHINE_010,Motor,52.23078281105327,2.919151873288804,7.923721848260417,1750.1525703246602,25.86033255941672,32305,16,0,18,4,3,48.732800375041876,2.6727789065183907
2025-03-14 20:32:07.140138,MACHINE_010,Conveyor,35.404659882722754,1.7282815448248463,10.352978574751443,1811.323324215613,24.4006728973414,33118,18,0,20,4,3,46.34082434609934,2.4617652242659105
2025-03-18 07:03:07.140138,MACHINE_010,Generator,64.37031487059,1.7831928630226264,4.170229029387548,1762.129026819027,25.55008671407543,1473,3,0,7,1,3,50.16616003782211,2.3732170915733826
2025-03-19 05:09:07.140138,MACHINE_010,Pump,59.68128341332897,5.318521107160137,11.701884342371539,1610.0005619972233,31.837235210779482,42210,21,1,5,2,3,51.00844691858395,2.899829512366101
2025-03-20 15:21:07.140138,MACHINE_010,Generator,71.76134319121294,2.048033267191879,5.756311290689408,1784.7933795039833,26.371952050679155,34596,18,0,15,3,3,56.68967683378158,2.759436131097659
2025-03-21 01:58:07.140138,MACHINE_010,Conveyor,62.15312198499197,3.3817267101795325,7.15571731953044,1649.2181234791015,27.341012855614164,7795,3,1,1,4,3,58.674144668569326,2.851951098475804
2025-03-22 07:43:07.140138,MACHINE_010,Motor,54.25865079728675,3.8554222935854834,8.223371194719892,1742.8327926340867,22.84714909815779,49662,26,0,7,5,3,62.44494285148212,3.277379248227932
2025-03-28 00:34:07.140138,MACHINE_010,Motor,58.666582540320384,3.0130270226449234,6.664308478306924,1766.054840959435,25.01578477336065,37640,20,0,0,4,3,61.3041963854282,3.523346080152391
2025-04-01 03:32:07.140138,MACHINE_010,Compressor,61.268980657433474,4.191085761998461,25.464487605577233,1789.207349501831,24.708667993875054,49193,27,0,3,1,4,61.6217358342491,3.297859011120056
2025-04-04 12:01:07.140138,MACHINE_010,Motor,60.986606317757534,3.052804858303129,8.001177354515745,1839.3035654579096,25.9888608893915,22082,11,0,12,4,4,59.46678845955802,3.498813329342306
2025-04-07 12:01:07.140138,MACHINE_010,Compressor,63.079744034678285,4.581834765166161,24.93140280376559,1812.6597624307533,25.00204351022831,26528,15,0,12,0,4,59.652112869495284,3.7388349403396317
2025-04-10 03:25:07.140138,MACHINE_010,Conveyor,43.287620364930476,1.600367290361364,9.790471618482945,1782.2992209272754,25.82329499435533,8803,7,0,3,3,4,57.45790678302403,3.2878239396948077
2025-04-13 12:48:07.140138,MACHINE_010,Generator,71.19840811780655,2.0931418262542256,3.872736207445853,1765.2917580831158,25.322504660289905,48541,26,0,12,6,4,59.96427189852127,3.103846900416668
2025-04-16 20:15:07.140138,MACHINE_010,Conveyor,44.212948845984855,1.5735707543682709,10.949641498616534,1748.547199584524,25.677637101924887,5966,3,0,20,2,4,56.55306553623154,2.5803438988906304
2025-04-19 00:53:07.140138,MACHINE_010,Compressor,68.08630697427044,4.150505513550637,25.24832514251588,1802.3435320570804,25.400235855526777,33809,17,0,0,5,4,57.97300566753412,2.7998840299401317
2025-04-20 18:03:07.140138,MACHINE_010,Motor,56.984570881436746,3.3508875263714195,8.548223237485324,1775.6646495119237,26.661281289431503,13439,6,0,18,6,4,56.75397103688581,2.5536945821811834
2025-04-20 21:50:07.140138,MACHINE_010,Pump,44.36901668140353,2.2098235786056803,15.390484293874335,1832.2536224694527,24.183386970179015,30234,18,0,21,6,4,56.97025030018042,2.6755858398300463
2025-04-24 08:19:07.140138,MACHINE_010,Conveyor,45.617236469790626,3.8098557229830683,6.364637611174371,1540.5166670454819,28.751309220573553,7566,3,1,8,3,4,51.85401597057724,3.018928619175815
2025-04-24 21:33:07.140138,MACHINE_010,Conveyor,40.570960570178855,1.933883912173214,10.697998444293619,1783.07866157604,24.2917980954909,6989,6,0,21,3,4,51.12561831541605,3.0909912507368036
2025-04-28 13:12:07.140138,MACHINE_010,Motor,56.746825329177106,2.8542791856035925,7.2587543150193286,1831.2261658022537,25.02852015188681,26653,16,0,13,0,4,48.85772198639737,2.8317459851473954
2025-04-28 15:22:07.140138,MACHINE_010,Compressor,74.84952461755255,6.073316293823087,22.592521009760873,1631.5053997791865,29.882785848435056,46094,25,1,15,0,4,52.43071273362053,3.3762317386377285
2025-04-29 05:17:07.140138,MACHINE_010,Generator,69.53640062090646,1.4886803996046112,4.818059389232084,1756.453335021566,24.511662553319983,9771,7,0,5,1,4,57.46418952152112,3.2320031028375147
2025-05-01 07:58:07.140138,MACHINE_010,Compressor,65.37631370078981,3.825716359611385,24.20766968947442,1798.4959410470378,26.010006803734065,35153,18,0,7,3,5,61.41600496772096,3.2351752301631778
2025-05-04 11:15:07.140138,MACHINE_010,Conveyor,42.00502146615424,1.2797478603664514,10.08199555641356,1813.7184121384573,26.455822322146766,26938,15,0,11,6,5,61.70281714691604,3.1043480198018254
2025-05-07 08:48:07.140138,MACHINE_010,Generator,75.02107209196402,1.9324662317944652,6.524676742847567,1799.8432020761154,25.33760622247297,4609,5,0,8,2,5,65.35766649947342,2.9199854290399996
2025-05-09 17:58:07.140138,MACHINE_010,Pump,41.6776160156506,2.498570188392103,14.508898481323065,1766.2560239587785,25.75471923928546,26454,15,0,17,4,5,58.72328477909302,2.2050362079538033
2025-05-11 07:32:07.140138,MACHINE_010,Compressor,68.56906930082879,4.059393974012459,27.743203670212374,1833.0133417278012,24.822525911587686,42418,22,0,7,6,5,58.52981851507749,2.719178922835373
2025-05-11 16:13:07.140138,MACHINE_010,Pump,40.100883859774456,2.8192819852052318,16.706535704124214,1838.5166058703012,25.438444887019347,49537,25,0,16,6,5,53.47473254687442,2.5178920479541422
2025-05-13 04:11:07.140138,MACHINE_010,Conveyor,61.074720534274846,3.5528851917620616,6.668221228227878,1523.5704351870356,30.621079275828407,44577,22,1,4,1,5,57.28867236049854,2.972519514233264
2025-05-18 16:55:07.140138,MACHINE_010,Conveyor,45.77054046281037,1.214087860990545,11.078125395794771,1797.4134870597763,24.8703269479714,48539,24,0,16,6,5,51.438566034667815,2.82884384007248
2025-05-19 15:19:07.140138,MACHINE_010,Generator,65.79121278276067,2.3875146822563718,5.951384983500771,1752.9066994584336,24.609732469068383,40227,23,0,15,0,5,56.261285388089824,2.806632738845334
2025-05-19 17:00:07.140138,MACHINE_010,Generator,69.73733936063968,1.9300768423847534,4.582734634677607,1797.4976779576032,23.89722362617968,3000,4,0,17,0,5,56.494939400052,2.3807693125197926
2025-05-24 07:04:07.140138,MACHINE_010,Conveyor,41.15096507160037,1.236559104574378,8.680828042167876,1795.284645002095,24.475771551895413,43969,21,0,7,5,5,56.70495564241719,2.064224736393622
2025-05-24 21:12:07.140138,MACHINE_010,Conveyor,37.761591937912286,1.2311745906359852,10.21386223282895,1767.9942047501308,23.90513650763315,2731,3,0,21,5,5,52.04232992314468,1.5998826161684065
2025-05-25 07:09:07.140138,MACHINE_010,Generator,80.6095949646201,2.878293570760649,6.39189247873682,1772.8443418262466,26.43296686260123,37065,18,0,7,6,5,59.01014082350662,1.9327237581224275
2025-05-28 16:56:07.140138,MACHINE_010,Generator,82.84117255503314,3.1683066443202335,3.496003169555526,1585.3153737147186,27.889796739466632,35545,18,1,16,2,5,62.420132777961115,2.0888821505351998
2025-05-29 15:45:07.140138,MACHINE_010,Pump,46.88198436082143,2.667084364702151,14.186977147831177,1776.7908046518562,25.223599454445907,12437,9,0,15,3,5,57.84906177799746,2.2362836549986795
2025-06-01 12:43:07.140138,MACHINE_010,Pump,45.225977453840734,2.5650935142941136,13.743228882494645,1765.4058751100642,23.40836280460001,7509,5,0,12,6,6,58.66406425444554,2.5019905369426265
2025-06-06 12:56:07.140138,MACHINE_010,Pump,65.0081591260428,5.196727263762216,12.710549102297785,1621.4670411400866,30.75927929677193,40002,20,1,12,4,6,64.11337769207164,3.295101071567873
2025-06-07 06:57:07.140138,MACHINE_010,Generator,68.19010945366554,2.1720676510632275,3.3323347338091382,1829.7170048232838,24.12187829639455,29292,14,0,6,5,6,61.62948058988072,3.1538558876283886
2025-06-09 03:33:07.140138,MACHINE_010,Conveyor,38.86261677703754,1.4389258919692915,9.418319086051357,1769.557298079214,24.350722454933994,16466,10,0,3,0,6,52.8337694342816,2.8079797371582
2025-06-10 00:20:07.140138,MACHINE_010,Motor,56.754259046520495,3.1920818775638238,7.368947107479308,1855.4017504050698,26.961582623768834,40962,20,0,0,1,6,54.80822437142142,2.912979239730535
2025-06-10 03:09:07.140138,MACHINE_010,Motor,54.340984336487466,3.107133771453524,9.477894044741516,1784.4518934517905,24.191506397106814,26009,16,0,3,1,6,56.63122574795077,3.0213872911624167
2025-06-11 22:21:07.140138,MACHINE_010,Conveyor,41.09193995990841,1.156685223894796,9.857818441162019,1742.720484417169,24.762352830810713,3810,2,0,22,2,6,51.84798191472389,2.2133788831889327
2025-06-14 20:58:07.140138,MACHINE_010,Generator,67.34000489594688,1.755322468634255,4.650137336923563,1819.4874399493851,24.657282223121854,42767,24,0,20,5,6,51.67796100318016,2.130029846703138
2025-06-17 05:20:07.140138,MACHINE_010,Generator,73.56122022897083,1.9473002700763806,4.098593111681912,1834.1657233712585,25.80100220402238,1230,1,0,5,1,6,58.61768169356681,2.231704722324556
2025-06-25 14:57:07.140138,MACHINE_010,Motor,53.17706096387958,2.958806710263336,8.957791614472905,1806.2281005420189,25.307676653401113,48851,27,0,14,2,6,57.902242077038636,2.185049688864458
2025-06-25 16:31:07.140138,MACHINE_010,Motor,55.4234046722359,3.0801031000290524,9.789936486306283,1773.8297914409911,24.444086503686,10626,7,0,16,2,6,58.118726144188315,2.179643554579564
2025-06-26 05:32:07.140138,MACHINE_010,Motor,57.628637737964986,3.297089864129857,8.445709140135367,1745.976878942321,24.658800267306706,40808,22,0,5,3,6,61.42606569979963,2.607724482626576
2024-06-27 22:30:07.140138,MACHINE_011,Compressor,62.42961316505161,3.948836558069186,24.88645751436524,1775.106371467597,27.30169495128033,7052,3,0,22,3,6,62.42961316505161,3.948836558069186
2024-07-03 07:27:07.140138,MACHINE_011,Motor,58.63856121635262,3.219123238524902,8.633697147463279,1796.3326820523453,25.420450851638467,19391,12,0,7,2,7,60.53408719070212,3.583979898297044
2024-07-04 01:28:07.140138,MACHINE_011,Pump,46.77500414907939,2.242680047018494,14.61520797639593,1816.6722653412867,27.054092441435976,28517,14,0,1,3,7,55.94772617682787,3.136879947870861
2024-07-04 07:04:07.140138,MACHINE_011,Motor,54.11917852300712,2.3907651005625326,8.600884448841404,1809.3887437630874,24.009172350140123,29439,14,0,7,3,7,55.490589263372684,2.9503512360437787
2024-07-05 10:41:07.140138,MACHINE_011,Compressor,64.70157189929334,3.811473013118225,25.487656732462145,1849.0478777081303,25.774334215618577,47031,25,0,10,4,7,57.33278579055682,3.1225755914586677
2024-07-05 22:54:07.140138,MACHINE_011,Conveyor,40.50253859963329,1.0088932772413712,10.914223045994502,1840.907926555029,23.723166690323925,38085,22,0,22,4,7,52.947370877473155,2.534586935293105
2024-07-06 13:25:07.140138,MACHINE_011,Generator,71.3208089405469,1.7794797867631214,5.312067049088575,1872.5595824504367,25.564970469003757,43578,23,0,13,5,7,55.48382042231201,2.2466582449407486
2024-07-10 10:36:07.140138,MACHINE_011,Conveyor,39.32815324713176,0.8820588082137363,8.62627072753532,1778.981665240167,25.210512058443886,29930,15,0,10,2,7,53.99445024192248,1.974533997179797
2024-07-11 15:12:07.140138,MACHINE_011,Motor,52.06819341513098,2.9693885397544606,8.574826484461862,1814.7077233328555,24.991767635430488,18519,11,0,15,3,7,53.58425322034725,2.0902586850181826
2024-07-12 18:56:07.140138,MACHINE_011,Pump,44.16396329148133,2.036613649417776,17.874082698009914,1807.9853359561255,25.111694130106674,31060,15,0,18,4,7,49.47673149878485,1.7352868122780933
2024-07-19 06:31:07.140138,MACHINE_011,Motor,50.90318888998698,2.4298589163130018,6.506522840380246,1792.718562346537,25.630530816325475,15025,8,0,6,4,7,51.55686155685559,2.0194799400924195
2024-07-19 22:49:07.140138,MACHINE_011,Pump,46.7850883975067,2.3327730840675036,14.587002177856565,1772.1990507345806,24.968560829625222,35097,19,0,22,4,7,46.64971744824755,2.1301385995532955
2024-07-20 10:53:07.140138,MACHINE_011,Compressor,63.566888852076715,4.10436475936067,23.345853969426702,1815.7210505203457,22.994687603183937,18401,11,0,10,5,7,51.497464569236534,2.7745997897826826
2024-07-23 03:43:07.140138,MACHINE_011,Pump,43.037447022719014,1.9002736561306577,16.558626516962814,1793.0535151816412,27.166884034816313,40551,21,0,3,1,7,49.69131529075415,2.5607768130579216
2024-07-23 04:09:07.140138,MACHINE_011,Generator,76.91135292765247,2.1617282312765305,3.406087473315993,1778.21987690262,24.37608579815509,39251,21,0,4,1,7,56.24079321798838,2.585799729429673
2024-07-25 04:18:07.140138,MACHINE_011,Compressor,67.96881362827203,3.9084285183242797,24.819834626270918,1793.9373928068621,25.347598770974784,2654,3,0,4,3,7,59.65391816564539,2.8815136498319283
2024-07-27 13:00:07.140138,MACHINE_011,Pump,43.43623557943161,2.6855221647232406,14.272546075276882,1819.1455212218464,25.212726121191785,14358,10,0,13,5,7,58.984147602030376,2.952063465963076
2024-07-29 13:10:07.140138,MACHINE_011,Motor,58.00445191632004,2.8149217612741273,4.763006306903131,1802.4266135762937,23.48250224246956,34068,19,0,13,0,7,57.871660214879036,2.6941748663457674
2024-08-01 17:56:07.140138,MACHINE_011,Generator,68.706746570526,2.205711807944445,3.666804431208403,1800.3895624457878,24.789027505387562,21109,10,0,17,3,8,63.00552012444043,2.7552624967085246
2024-08-02 14:49:07.140138,MACHINE_011,Generator,71.7118389916586,2.2904553981598585,4.668691616816678,1781.6328979647674,23.914849473442203,18113,9,0,14,4,8,61.96561733724165,2.7810079300851904
2024-08-09 13:31:07.140138,MACHINE_011,Compressor,70.73839275674744,3.832647657334633,24.912268332983768,1770.2794363562025,25.155213544446134,11998,6,0,13,4,8,62.51953316293674,2.765851757887261
2024-08-12 16:44:07.140138,MACHINE_011,Motor,56.98803507305849,2.727460698743167,6.683430207112785,1820.2189545513015,23.482050885053297,25947,12,0,16,0,8,65.22989306166211,2.774239464691246
2024-08-13 09:54:07.140138,MACHINE_011,Compressor,66.64135734552563,3.6457561554073465,26.114321694668874,1821.4614394632374,25.718185725707933,25369,13,0,9,1,8,66.95727414750323,2.94040634351789
2024-08-15 18:18:07.140138,MACHINE_011,Pump,45.68108915935048,2.6734519687939695,14.467843777302054,1838.3706217821466,24.711479263976752,9958,5,0,18,3,8,62.35214266526812,3.0339543756877947
2024-08-17 16:35:07.140138,MACHINE_011,Generator,80.88032256514,3.640445274275407,4.049812095785926,1600.0341409478742,31.56426000306292,32010,16,1,16,5,8,64.1858393799644,3.3039523509109046
2024-08-17 23:53:07.140138,MACHINE_011,Motor,53.15578915910219,2.939754829637505,8.393952008993935,1774.1097858599103,26.089321356628155,27243,14,0,23,5,8,60.669318660435366,3.1253737853714787
2024-08-20 03:16:07.140138,MACHINE_011,Pump,44.90385751750886,2.510057410716576,12.78240892064123,1764.954665164494,23.903124920616015,22397,14,0,3,1,8,58.25248314932543,3.0818931277661608
2024-08-21 03:50:07.140138,MACHINE_011,Pump,50.04941631375532,4.057289821952511,10.16984778688315,1563.6822349038546,31.098434169330297,10971,5,1,3,2,8,54.93409494297138,3.1641998610751942
2024-08-21 17:29:07.140138,MACHINE_011,Conveyor,36.98381060858688,1.7772644078743993,9.665526581568395,1793.2001339101166,23.672471674030454,33185,17,0,17,2,8,53.19463923281866,2.9849623488912798
2024-08-23 11:40:07.140138,MACHINE_011,Compressor,61.95656081987776,3.5979783786628197,25.432216690759255,1779.5585929479128,25.967826024025204,14386,7,0,11,4,8,49.409886883766205,2.9764689697687623
2024-08-25 05:13:07.140138,MACHINE_011,Generator,71.24084877271504,2.6406760190232097,5.282034219209343,1849.5171888969855,24.370787850470556,16948,9,0,5,6,8,53.026898806488774,2.9166532076459033
2024-08-25 21:45:07.140138,MACHINE_011,Compressor,64.12836286311757,3.830793180572591,26.136894996913597,1817.8300982621097,24.1757550472119,47084,25,0,21,6,8,56.871799875610506,3.1808003616171066
2024-08-26 06:58:07.140138,MACHINE_011,Pump,49.365986804646596,2.9071552740922812,14.61471059638879,1831.092970672355,25.24877116004719,43154,21,0,6,0,8,56.73511397378877,2.95077345204506
2024-08-26 07:29:07.140138,MACHINE_011,Generator,66.35960991954123,2.329245491405949,3.8280660707768055,1745.4284695409235,26.86852718807309,11373,8,0,7,0,8,62.61027383597964,3.0611696687513703
2024-08-26 15:54:07.140138,MACHINE_011,Motor,49.6090250581618,3.0486257077940326,8.862390575917688,1751.4713562412155,25.449712607496508,30270,15,0,15,0,8,60.14076668363644,2.9512991345776127
2024-08-30 07:36:07.140138,MACHINE_011,Conveyor,40.50406854288216,0.7476301497882982,11.5429593341735,1800.4407671835827,26.539483242626577,32476,17,0,7,4,8,53.993410637669875,2.5726899607306306
2024-08-31 08:03:07.140138,MACHINE_011,Compressor,62.58044050263032,4.503160152989829,24.564861252037964,1760.5536400678677,25.219071562537668,30798,15,0,8,5,8,53.68382616557242,2.707163355214078
2024-09-01 06:57:07.140138,MACHINE_011,Pump,48.80388146130927,2.492680429829153,13.577770350493793,1825.2754168936501,25.754958766141964,5506,5,0,6,6,9,53.57140509690496,2.6242683863614524
2024-09-02 13:25:07.140138,MACHINE_011,Compressor,66.9348649520822,3.8087296224031375,23.967185590491802,1794.1362102784071,23.63739972025054,25049,13,0,13,0,9,53.686456103413136,2.9201652125608897
2024-09-03 03:27:07.140138,MACHINE_011,Generator,67.42346716510312,1.6753525592516014,3.8213088682037455,1810.5611583887437,25.309157719517465,6797,5,0,3,1,9,57.2493445248014,2.6455105828524035
2024-09-03 12:27:07.140138,MACHINE_011,Compressor,63.40260226686422,4.325016855644896,25.413295392616853,1804.446739740879,23.589501226015752,34476,20,0,12,1,9,61.82905126959783,3.3609879240237235
2024-09-04 04:20:07.140138,MACHINE_011,Conveyor,48.921077796083864,3.1792165482252335,4.494965410518478,1669.6367059377512,29.288341745192973,28525,17,1,4,2,9,59.09717872828853,3.096199203070804
2024-09-05 20:23:07.140138,MACHINE_011,Conveyor,42.55269388650392,1.458788463480181,10.39046484992889,1796.9033474120251,25.265362349399627,4890,4,0,20,3,9,57.84694121332747,2.8894208098010097
2024-09-06 01:38:07.140138,MACHINE_011,Compressor,72.85618646260596,3.920684992045083,25.87295686592674,1827.69498513963,26.055873139477576,16426,9,0,1,4,9,59.03120551543221,2.911811883729399
2024-09-06 13:47:07.140138,MACHINE_011,Pump,46.834030286708895,2.1561599133576435,14.27828395472767,1764.7879980392838,24.95425531124035,37418,21,0,13,4,9,54.91331813975337,3.0079733545506073
2024-09-08 14:56:07.140138,MACHINE_011,Conveyor,43.569759148143,1.7810697582912318,10.53808478631164,1753.2390058381827,24.511862275941574,11405,5,0,14,6,9,50.94674951600913,2.4991839350798744
2024-09-10 13:22:07.140138,MACHINE_011,Motor,53.865898987105105,3.207610858405157,9.687939489503306,1778.2352965361533,25.420891331489138,45085,25,0,13,1,9,51.935713754213374,2.5048627971158597
2024-09-16 16:32:07.140138,MACHINE_011,Generator,73.58124437977077,1.5451084947332379,4.385579538176533,1775.9631675253117,23.119402191275324,1869,1,0,16,0,9,58.14142385286675,2.5221268033664708
2024-09-17 06:25:07.140138,MACHINE_011,Motor,55.50728581659803,3.031930150585236,6.976868025217974,1838.736373771247,22.50642657408232,35212,17,0,6,1,9,54.671643723665156,2.344375835074501
2024-09-18 13:26:07.140138,MACHINE_011,Compressor,62.32912583725939,4.479727362709377,23.935780299327146,1788.9405762509205,25.569745102057063,19064,12,0,13,2,9,57.77066283377526,2.809089324944848
2024-09-20 04:12:07.140138,MACHINE_011,Generator,71.1037029379818,2.107541039028039,4.692298379466063,1765.0391970046974,24.003866844314082,30012,16,0,4,4,9,63.27745159174301,2.8743835810922094
2024-09-20 07:12:07.140138,MACHINE_011,Generator,68.50859792839019,1.7817605580637161,6.217548021950716,1787.8484714116335,24.201527203200367,14461,10,0,7,4,9,66.20599138000003,2.589213521023921
2024-09-20 18:17:07.140138,MACHINE_011,Compressor,64.68665234438758,3.9493534830429966,25.070052163113182,1834.8563490782458,24.072646865809425,13061,6,0,18,4,9,64.4270729729234,3.070062518685873
2024-09-20 22:42:07.140138,MACHINE_011,Motor,56.98477122130964,2.8657481317911455,8.281634803747872,1759.6171605383813,24.218889335408242,16743,8,0,22,4,9,64.72257005386572,3.036826114927055
2024-09-24 22:45:07.140138,MACHINE_011,Generator,67.06022355793019,2.08328339681381,5.612559836735828,1801.1516033614748,26.42538381510038,9069,6,0,22,1,9,65.66878959799988,2.557537321747941
2024-09-26 22:37:07.140138,MACHINE_011,Conveyor,43.69262353946421,2.0055042836125527,10.562880860174355,1773.6055693949384,26.98706111169944,49556,26,0,22,3,9,60.18657371829637,2.5371299706648442
2024-09-27 06:13:07.140138,MACHINE_011,Pump,72.55371735273836,5.058101820871774,11.973043632642597,1662.9753879978061,33.425805300621604,5733,4,1,6,4,9,60.99559760316599,3.192398223226456
2024-09-29 14:55:07.140138,MACHINE_011,Compressor,62.99701509061777,3.636582727229405,24.319299912965555,1813.386218279413,24.746596436551286,42877,21,0,14,6,9,60.65767015241204,3.1298440720637375
2024-09-30 13:16:07.140138,MACHINE_011,Conveyor,43.96737592482483,1.514221065183438,10.236138160925224,1798.0858632681766,24.802686246613934,27433,13,0,13,0,9,58.05419109311507,2.859538658742196
2024-10-01 02:08:07.140138,MACHINE_011,Conveyor,38.60470239057424,1.2660914786159099,9.809646374106627,1768.544931216564,23.516875744383995,42014,21,0,2,1,10,52.363086859643886,2.696100275102616
2024-10-04 11:18:07.140138,MACHINE_011,Conveyor,41.729354035367265,1.0474332095361432,10.184970575073157,1813.5826905623007,26.707329809559223,45720,23,0,11,4,10,51.970432958824496,2.504486060287334
2024-10-05 16:43:07.140138,MACHINE_011,Pump,51.33626798175872,2.5643598756659247,14.075355981551969,1813.5787208994036,25.189334036180167,23666,13,0,16,5,10,47.726943084628566,2.005737671246164
2024-10-07 04:26:07.140138,MACHINE_011,Generator,66.03113032274477,1.7251204839626526,3.0441403723801765,1773.2248702132654,24.924938779924407,15079,10,0,4,0,10,48.33376613105396,1.6234452225928138
2024-10-09 07:10:07.140138,MACHINE_011,Generator,74.26726886585746,2.0160152817437065,5.628102969833705,1779.5767330102447,25.29226545615571,11511,5,0,7,2,10,54.39374471926048,1.7238040659048675
2024-10-10 12:15:07.140138,MACHINE_011,Pump,39.574973837927296,2.458145791500079,15.610133545087935,1810.2635826032897,24.28271702698433,46020,24,0,12,3,10,54.587799008731096,1.9622149284817012
2024-10-10 19:51:07.140138,MACHINE_011,Generator,67.92683686781831,2.035505060337031,4.196639567234306,1798.8559629352608,24.789465059647007,18966,10,0,19,3,10,59.82729557522132,2.1598292986418786
2024-10-13 18:50:07.140138,MACHINE_011,Compressor,64.44039289892704,4.297391083772321,25.23910654628952,1816.7021562879718,24.50470295382956,36638,18,0,18,6,10,62.44812055865498,2.506435540263158
2024-10-17 04:28:07.140138,MACHINE_011,Generator,67.86006729915937,1.9214164980726938,2.663930394978737,1852.0428837937072,23.92953175697993,16363,11,0,4,3,10,62.81390795393789,2.545694743085166
2024-10-17 08:12:07.140138,MACHINE_011,Motor,55.55265168859028,3.1829854161995934,7.76813149337421,1789.7394796258568,23.846517469111355,35795,18,0,8,3,10,59.070984518484465,2.779088769976344
2024-10-17 22:14:07.140138,MACHINE_011,Compressor,77.37978213841905,5.2641818156207725,21.400510370968576,1591.816147107472,30.389836107110327,29288,16,1,22,3,10,66.63194617858281,3.3402959748004823
2024-10-17 23:32:07.140138,MACHINE_011,Compressor,58.67836948073287,3.9177578807289968,26.65077023031115,1857.2129725093732,25.05837052113321,12924,9,0,23,3,10,64.78225270116572,3.7167465388788754
2024-10-20 16:36:07.140138,MACHINE_011,Generator,70.85477704488208,2.1398144817518587,5.389314723089315,1778.658403771378,24.248440217097112,29738,17,0,16,6,10,66.06512953035673,3.285231218474783
2024-10-24 21:07:07.140138,MACHINE_011,Conveyor,40.77005569267443,1.203253644602104,9.586189881378102,1803.3791004547693,25.04668173416196,10892,5,0,21,3,10,60.64712720905974,3.141598647780665
2024-10-30 16:32:07.140138,MACHINE_011,Motor,50.37807709266836,3.0376220348823817,9.017817286474413,1837.27548371422,23.805534750656086,34054,19,0,16,2,10,59.61221228987536,3.112525971517223
2024-10-31 16:29:07.140138,MACHINE_011,Pump,41.29085361478063,2.687476139230707,13.744801885084168,1771.8115325616293,23.950785230992835,7096,5,0,16,3,10,52.39442658514768,2.5971848362392094
